164.41,82.711,199.21,119.84,0.38452
167.36,81.973,202.6,119.55,0.36007
172.75,83.88,207.91,121.39,0.35833
177.98,86.282,213.38,124.03,0.36757
181.7,89.412,217.26,127.34,0.45934
183.71,91.557,219.78,130.03,0.44627
185.72,93.119,222.04,131.85,0.49384
187.69,93.219,224.06,132.01,0.40097
190.09,91.235,226.84,130.43,0.37757
191.1,88.603,228.02,127.99,0.33593
190.54,86.595,228.11,126.66,0.2955
190.52,85.367,228.43,125.79,0.29134
189.25,84.296,227.71,125.32,0.28562
190.37,83.158,228.9,124.25,0.51044
190.79,79.155,229.08,119.99,0.49297
194.49,76.201,232.93,117.19,0.50915
197.17,77.338,235.92,118.66,0.51303
196.47,80.43,235.15,121.68,0.49973
197.93,83.776,236.42,124.83,0.5134
200.63,86.003,239.25,127.2,0.51629
200.4,87.885,238.09,128.08,0.48593
198.32,87.67,236.15,128.02,0.54
196.11,87.426,234.16,128.01,0.54738
193.38,86.109,231.52,126.79,0.53266
190.15,84.581,228.5,125.48,0.52116
184.69,82.472,223.21,123.55,0.52393
182.38,81.803,221.28,123.29,0.52357
182.29,83.281,221.29,124.87,0.5571
181.27,83.672,220.15,125.14,0.54818
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
178,76,220,121,0.51034
176.07,79.513,217.9,124.33,0.5485
174.23,81.549,214.74,124.86,0.55774
169.26,79.511,209.83,122.91,0.58173
163.71,77.823,203.54,120.35,0.5672
162.12,75.839,201.5,117.85,0.57182
159.29,74.291,198.02,115.57,0.58218
156.74,72.377,195.11,113.24,0.5557
155.78,71.743,193.83,112.24,0.51325
152.84,72.245,190.53,112.36,0.5138
151.63,72.546,189.15,112.49,0.49748
151.78,74.647,189.52,114.84,0.48359
152.97,74.916,190.46,114.82,0.46699
156.25,75.29,193.67,115.1,0.44565
160.36,74.298,198.66,115.1,0.47479
165.28,74.956,203.37,115.54,0.49373
170.31,75.589,208.06,115.77,0.51166
174.84,74.236,212.46,114.27,0.54628
176.81,73.622,214.3,113.49,0.52339
179.83,71.9,217.46,111.91,0.52881
182.01,72.731,219.24,112.33,0.52081
183.22,76.055,220.3,115.48,0.51891
182.83,79.669,220.22,119.45,0.54917
182.16,83.221,219.38,122.81,0.53201
179.47,85.696,217.35,126.03,0.53436
177.51,88.002,215.21,128.14,0.53689
175.96,89.19,213.61,129.27,0.53628
173.27,89.107,210.88,129.15,0.53263
168.66,85.621,206.14,125.53,0.54668
168.49,81.624,205.68,121.22,0.54837
163.9,79.524,201.37,119.42,0.54075
160.69,79.68,198.07,119.46,0.53896
155.67,83.123,193.04,122.9,0.54681
153.35,85.303,190.57,124.88,0.54453
152.65,84.929,190.12,124.77,0.56792
151.44,83.093,189.23,123.27,0.57589
149.11,82.7,187.26,123.28,0.59236
148.79,82.479,187.41,123.59,0.6142
147.06,82.79,185.78,124.02,0.63014
143.77,81.762,182.77,123.3,0.61023
141.06,81.164,180.47,123.17,0.59263
138.67,80.221,178.3,122.48,0.60486
135.75,78.052,175.21,120.11,0.5979
