186.44,82.839,225.27,124.19,0.49885
188.31,84.919,227.51,126.69,0.52367
190.31,86.351,229.37,127.96,0.73293
192.31,86.612,230.88,127.69,0.82075
194.6,85.047,232.97,125.87,0.80493
195.73,81.766,234.22,122.74,0.74763
195.6,80.166,233.87,120.88,0.78575
195.37,79.354,233.92,120.38,0.78613
193.76,78.41,232.17,119.28,0.63149
194.75,77.138,233.4,118.26,0.52513
195.08,73.17,233.56,114.11,0.51275
198.85,69.883,237.24,110.72,0.74977
201.47,70.946,240.15,112.09,0.78035
200.65,73.336,239.95,115.21,0.73951
201.9,76.296,241.18,118.15,0.61161
204.62,78.504,244.04,120.51,0.52804
203.84,79.741,243.36,121.85,0.50881
202.19,79.105,241.6,121.09,0.52892
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
176,64,218,109,0.64002
179.25,65.372,221.24,110.37,0.64559
184.05,68.475,225.95,113.36,0.62215
188.17,72.366,228.66,115.65,0.64466
189.98,73.893,229.31,115.86,0.66322
192.78,73.66,231.71,115.16,0.61919
195.46,74.115,233.55,114.65,0.77736
194.98,74.248,232.46,114.08,0.71408
191.32,73.57,229.08,113.74,0.64439
188.68,70.765,226.7,111.22,0.5987
189.2,68.439,227.25,108.94,0.58506
186.85,69.207,224.49,109.22,0.62603
183.44,71.629,221.1,111.67,0.57537
183.03,75.58,220.76,115.7,0.57198
180.82,78.914,218.8,119.31,0.7391
178.37,80.5,215.97,120.48,0.74715
173.22,78.571,211.07,118.84,0.7171
167.17,76.228,205.13,116.61,0.71737
165.56,74.554,203.38,114.79,0.68267
162.74,72.42,200.77,112.89,0.75226
159.28,71.09,197.47,111.76,0.73258
158.28,70.013,196.57,110.78,0.74724
155.87,70.455,193.7,110.72,0.71457
154.78,70.709,192.64,111.01,0.72247
154.82,73.106,192.7,113.42,0.69177
156.02,73.487,194.11,114.03,0.6986
159.1,73.358,197.05,113.74,0.66549
163.55,72.838,201.48,113.2,0.67436
169.04,73.203,206.55,113.09,0.6735
174.34,72.497,211.87,112.39,0.64466
178.27,70.934,215.97,111.03,0.59763
180.24,69.888,218.18,110.25,0.59622
183.34,68.323,221.23,108.64,0.59693
185.52,68.661,223.26,108.81,0.61139
187.02,71.392,224.86,111.64,0.61689
186.48,74.931,224.43,115.3,0.6137
186.21,78.639,224.02,118.87,0.61407
184.46,81.409,222.08,121.42,0.60121
182.79,84.055,220.13,123.73,0.60813
180.92,84.937,218.63,125.03,0.59963
178.16,84.836,215.71,124.74,0.61212
173.6,81.329,211.14,121.23,0.6073
173,76.79,211.09,117.31,0.6022
168.94,75.28,206.95,115.71,0.59502
165.77,75.759,203.64,116.03,0.59547
160.49,79.252,198.4,119.58,0.60965
158.28,80.775,196.19,121.11,0.61507
157.41,80.548,195.34,120.9,0.62276
156.21,78.078,194.68,119.04,0.60651
154.33,77.988,192.57,118.67,0.60972
154.11,77.708,192.55,118.63,0.61825
152.14,77.904,190.67,118.92,0.67429
149.65,76.928,188.19,117.95,0.66255
147.21,77.04,185.9,118.24,0.61067
144.65,76.328,183.47,117.68,0.59405
141.34,73.697,180.29,115.18,0.59222
